Timestamp,PID,COMMAND,%CPU,MEM
2024-09-04 14:13:56,96857,iconservicesd,46.40600217088201,10:17
2024-09-04 14:13:56,96856,iconservicesagen,8.739063775564714,10:19
2024-09-04 14:13:56,96853,ScreenTimeWidget,98.13632706018954,10:45
2024-09-04 14:13:56,96834,AssetCacheLocato,70.7042140862416,26:47
2024-09-04 14:13:56,96832,neagent,52.76985272918251,35:24
2024-09-04 14:13:56,96831,WeatherWidget,74.21621944945919,57:33
2024-09-04 14:13:56,96818,csnameddatad,7.0095100240623935,39:17
2024-09-04 14:13:56,96811,backupd-helper,2.074861238893111,15:38
2024-09-04 14:13:56,96808,com.apple.quickl,18.15646089438515,10:08
2024-09-04 14:13:56,96784,usermanagerd,73.33685495663906,35:45
2024-09-04 14:13:56,96783,com.apple.CloudD,45.92642295698101,37:17
2024-09-04 14:13:56,96781,adid,43.150512930314335,35:58
2024-09-04 14:13:56,96780,akd,10.08916095289174,18:07
2024-09-04 14:13:56,96765,com.apple.geod,90.83002741757926,09:26
2024-09-04 14:13:56,96762,powerdatad,98.87923913372066,25:16
2024-09-04 14:13:56,96757,securityd_system,76.1284987561203,13:41
2024-09-04 14:13:56,96756,ManagedSettingsA,36.62096081864763,56:54
2024-09-04 14:13:56,96754,dmd,21.68565197574297,32:55
2024-09-04 14:13:56,96753,knowledge-agent,52.648569835212065,58:51
2024-09-04 14:13:56,96752,ScreenTimeAgent,89.04659193269077,05:53
2024-09-04 14:13:56,96749,IntelligencePlat,51.19870072095777,05:44
2024-09-04 14:13:56,96746,sandboxd,66.39965703732969,54:13
2024-09-04 14:13:56,96745,tccd,43.459101858859725,52:53
2024-09-04 14:13:56,96744,calaccessd,86.2516022712313,47:31
2024-09-04 14:13:56,96743,secinitd,17.153401062843564,47:02
2024-09-04 14:13:56,96742,CalendarWidgetEx,29.374567157874086,29:05
2024-09-04 14:13:56,96741,extensionkitserv,79.07736493411448,29:12
2024-09-04 14:13:56,96739,pkd,16.40000914271559,36:58
2024-09-04 14:13:56,96738,chronod,88.9906747756287,40:34
2024-09-04 14:13:56,96737,online-auth-agen,87.16589972687883,40:05
2024-09-04 14:13:56,96733,intelligentrouti,20.27247229527951,03:49
2024-09-04 14:13:56,96720,Keychain,83.13538165500911,31:32
2024-09-04 14:13:56,96716,CommCenter,75.47960274504707,15:24
2024-09-04 14:13:56,96715,replayd,34.68664324029208,42:21
2024-09-04 14:13:56,96418,CoreLocationAgen,98.58622986297898,04:09
2024-09-04 14:13:56,96414,mobileassetd,48.50710892326834,57:57
2024-09-04 14:13:56,96397,ControlCenterHel,69.64169313744044,59:22
2024-09-04 14:13:56,94413,coreduetd,77.68611920298424,55:54
2024-09-04 14:13:56,94406,assistant_servic,36.02675401245108,51:55
2024-09-04 14:13:56,94389,syncdefaultsd,50.02575332753305,55:30
2024-09-04 14:13:56,94366,sysmond,62.92624746478075,00:36
2024-09-04 14:13:56,94344,Google,42.08754262168003,53:39
2024-09-04 14:13:56,94337,audioaccessoryd,53.049152528449774,35:58
2024-09-04 14:13:56,94318,contentlinkingd,85.67282958100645,13:48
2024-09-04 14:13:56,94300,proactived,29.87847489275608,58:28
2024-09-04 14:13:56,94060,Notion,48.41822574745262,06:11
2024-09-04 14:13:56,93922,SiriNCService,2.677260864972031,17:55
2024-09-04 14:13:56,93909,ContextStoreAgen,71.24900896427494,42:33
2024-09-04 14:13:56,93905,audiomxd,87.0994588045844,43:12
2024-09-04 14:13:56,93900,com.apple.hiserv,57.92669666026811,02:13
2024-09-04 14:13:56,93899,Siri,79.97003962779601,13:15
2024-09-04 14:13:56,93878,com.apple.CodeSi,89.41917249088252,04:01
2024-09-04 14:13:56,93875,SafariBookmarksS,39.96359671237777,11:27
2024-09-04 14:13:56,93873,callservicesd,38.93464651327479,43:03
2024-09-04 14:13:56,93646,assistantd,84.60394316833481,00:28
2024-09-04 14:13:56,93638,rtcreportingd,78.76662256767538,43:50
2024-09-04 14:13:56,93602,suggestd,45.79647404667333,43:01
2024-09-04 14:13:56,93090,UIKitSystem,29.340557728985107,34:30
2024-09-04 14:13:56,92713,Google,47.39766784184274,21:26
2024-09-04 14:13:56,92676,Google,70.44010924443758,42:08
2024-09-04 14:13:56,92406,WirelessRadioMan,48.437807153499755,48:26
2024-09-04 14:13:56,90159,mapssyncd,22.76500525761046,32:53
2024-09-04 14:13:56,90038,ShipIt,28.429700123777813,34:24
2024-09-04 14:13:56,89572,Family,30.396896720503108,00:46
2024-09-04 14:13:56,89274,routined,65.37146128340869,12:30
2024-09-04 14:13:56,88442,parsecd,10.090224695425897,55:24
2024-09-04 14:13:56,88436,wifip2pd,79.45885209346939,01:27
2024-09-04 14:13:56,88194,Google,90.1797404442357,06:56
2024-09-04 14:13:56,88174,nehelper,60.39922024565578,02:13
2024-09-04 14:13:56,88145,Google,32.37922744897684,43:01
2024-09-04 14:13:56,88038,Google,85.97883474566966,31:04
2024-09-04 14:13:56,88019,Google,78.69070606627793,25:12
2024-09-04 14:13:56,87977,Google,92.11392759536253,43:55
2024-09-04 14:13:56,87816,AppleSpell,66.97292070404052,06:46
2024-09-04 14:13:56,84857,ssh-agent,53.00880568507971,52:57
2024-09-04 14:13:56,75050,networkservicepr,32.57072922602009,50:47
2024-09-04 14:13:56,53135,taskgated,28.51758425498382,23:25
2024-09-04 14:13:56,48833,photolibraryd,59.713795294158004,55:36
2024-09-04 14:13:56,48344,bird,56.293155668311144,18:12
2024-09-04 14:13:56,47836,Google,8.539162737551997,56:26
2024-09-04 14:13:56,47797,BiomeAgent,76.86398282581021,32:28
2024-09-04 14:13:56,47760,Google,13.240178687350513,10:27
2024-09-04 14:13:56,47730,Google,51.50023418556623,42:13
2024-09-04 14:13:56,45870,Shottr,2.9606477384309993,45:50
2024-09-04 14:13:56,45573,universalAccessA,10.274252562017006,17:21
2024-09-04 14:13:56,45335,biomed,69.86145199563431,58:13
2024-09-04 14:13:56,43753,VTDecoderXPCServ,33.09045660569073,12:14
2024-09-04 14:13:56,40378,Google,73.68603694791825,02:32
2024-09-04 14:13:56,38159,com.apple.WebKit,1.5898600624156156,21:49
2024-09-04 14:13:56,38146,com.apple.WebKit,95.89410972920214,04:04
2024-09-04 14:13:56,37736,Google,67.78778757483795,59:07
2024-09-04 14:13:56,37620,NowPlayingTouchU,92.60172480805005,30:42
2024-09-04 14:13:56,35924,com.apple.WebKit,36.15694741429417,19:37
2024-09-04 14:13:56,35514,com.apple.Ambien,66.64222043940141,20:52
2024-09-04 14:13:56,31197,storeuid,93.88683678496871,14:33
2024-09-04 14:13:56,26445,backupd,17.846633587131233,19:08
2024-09-04 14:13:56,23055,appstorecomponen,14.854279467120735,26:21
2024-09-04 14:13:56,21818,mysqld,1.1876802513465123,11:51
2024-09-04 14:13:56,21625,UserNotification,61.87442002226923,56:19
2024-09-04 14:13:56,17066,Google,36.200491372542096,18:48
2024-09-04 14:13:56,17065,Google,16.62541299787793,31:22
2024-09-04 14:13:56,15499,PasswordBreachAg,61.187114001179296,52:47
2024-09-04 14:13:56,14392,cloudd,7.175380483342842,33:03
2024-09-04 14:13:56,10554,mdwrite,30.01819203935967,12:11
2024-09-04 14:13:56,10361,distnoted,0.02453263812026707,12:38
2024-09-04 14:13:56,10298,logd_reporter,17.53947800413288,25:43
2024-09-04 14:13:56,10231,DPSubmissionServ,5.350337536095584,43:37
2024-09-04 14:13:56,10225,dprivacyd,50.89624244582326,55:47
2024-09-04 14:13:56,10222,mbuseragent,27.860693729572926,44:09
2024-09-04 14:13:56,10181,PowerChime,35.06939668683656,52:23
2024-09-04 14:13:56,3221,com.apple.WebKit,6.6509718091130265,59:29
2024-09-04 14:13:56,3217,com.apple.Safari,18.59228288429512,41:57
2024-09-04 14:13:56,3216,com.apple.WebKit,25.769368132158256,18:30
2024-09-04 14:13:56,3213,Safari,71.42668698870574,11:15
2024-09-04 14:13:56,2808,IMAutomaticHisto,48.83711018099724,59:19
2024-09-04 14:13:56,2785,storeaccountd,96.95729674919119,07:30
2024-09-04 14:13:56,2526,DiskUnmountWatch,99.70206659566689,47:08
2024-09-04 14:13:56,2268,fbahelperd,17.292315639698252,32:33
2024-09-04 14:13:56,2236,distnoted,6.2656095644862635,25:17
2024-09-04 14:13:56,2223,CrashReporterSup,15.108828951176855,36:12
2024-09-04 14:13:56,2144,commerce,25.01045348275406,55:07
2024-09-04 14:13:56,2142,Spotlight,16.247839809277774,31:46
2024-09-04 14:13:56,2126,Notion,75.50045032029882,15:58
2024-09-04 14:13:56,2125,Notion,70.50572064016694,49:55
2024-09-04 14:13:56,2112,Notion,16.018346220720613,32:05
2024-09-04 14:13:56,2111,Notion,53.452273052964635,07:04
2024-09-04 14:13:56,2105,Notion,37.28112812067273,35:48
2024-09-04 14:13:56,2104,Notion,72.85707101675,49:51
2024-09-04 14:13:56,2103,Notion,36.29791803886347,38:05
2024-09-04 14:13:56,2102,Notion,28.109978911850277,35:55
2024-09-04 14:13:56,2101,Notion,87.1655445714224,23:52
2024-09-04 14:13:56,2099,Notion,30.8407043166394,14:40
2024-09-04 14:13:56,2094,TextInputMenuAge,34.90349519390069,11:33
2024-09-04 14:13:56,2092,AirPlayUIAgent,73.67930604729386,50:54
2024-09-04 14:13:56,2089,FrontendAgent,67.5972331405475,30:46
2024-09-04 14:13:56,2088,icdd,39.41529736552346,51:37
2024-09-04 14:13:56,2069,Notion,51.246868752943264,52:27
2024-09-04 14:13:56,2068,Notion,91.99884209727738,06:29
2024-09-04 14:13:56,2043,Google,27.75512869218817,53:52
2024-09-04 14:13:56,2028,Google,63.204819181527874,08:47
2024-09-04 14:13:56,2027,Google,30.567670192485885,28:36
2024-09-04 14:13:56,2023,chrome_crashpad_,61.781521849544966,11:12
2024-09-04 14:13:56,2016,SafariNotificati,62.43144972563347,20:24
2024-09-04 14:13:56,1984,CVMServer,17.231112893170685,49:25
2024-09-04 14:13:56,1980,com.apple.Safari,39.789455823030075,11:32
2024-09-04 14:13:56,1973,EmojiFunctionRow,14.7370915684912,58:01
2024-09-04 14:13:56,1972,PAH_Extension,48.36195805457471,42:31
2024-09-04 14:13:56,1967,com.apple.dock.e,98.0872872178172,32:56
2024-09-04 14:13:56,1966,chrome_crashpad_,61.19913455035416,16:52
2024-09-04 14:13:56,1963,ctkahp,0.48376136691044014,11:05
2024-09-04 14:13:56,1962,CursorUIViewServ,81.80583421941337,40:05
2024-09-04 14:13:56,1956,ctkahp,38.7632158460157,05:33
2024-09-04 14:13:56,1953,imklaunchagent,34.64766281581257,43:29
2024-09-04 14:13:56,1948,AMPDeviceDiscove,78.83162076935555,35:36
2024-09-04 14:13:56,1947,automountd,73.85939221766262,08:16
2024-09-04 14:13:56,1946,WallpaperImageEx,64.87619520778965,43:30
2024-09-04 14:13:56,1941,Finder,83.4374991523137,23:58
2024-09-04 14:13:56,1940,SystemUIServer,74.95023220136184,30:26
2024-09-04 14:13:56,1939,Dock,51.917494982627666,12:58
2024-09-04 14:13:56,1936,Telegram,15.277881628465517,05:34
2024-09-04 14:13:56,1933,Notion,39.49195585877396,27:31
2024-09-04 14:13:56,1930,Google,81.50014832175565,57:25
2024-09-04 14:13:56,1864,passd,43.84397558486858,34:06
2024-09-04 14:13:56,1816,distnoted,22.315928615753343,04:35
2024-09-04 14:13:56,1811,storedownloadd,60.287612343072524,56:41
2024-09-04 14:13:56,1809,WallpaperAgent,46.8120200160848,27:55
2024-09-04 14:13:56,1805,diagnostics_agen,15.57254018172497,17:13
2024-09-04 14:13:56,1769,ViewBridgeAuxili,73.22664677474596,41:58
2024-09-04 14:13:56,1748,fontworker,39.109612495397094,09:36
2024-09-04 14:13:56,1745,fontd,18.460835208656633,49:37
2024-09-04 14:13:56,1726,fairplayd,2.155626928469767,04:12
2024-09-04 14:13:56,1719,ControlCenter,94.92979179879285,48:42
2024-09-04 14:13:56,1717,distnoted,73.22322170962295,58:31
2024-09-04 14:13:56,1713,distnoted,14.724490938996748,38:47
2024-09-04 14:13:56,1676,corespotlightd,43.6364874131088,29:18
2024-09-04 14:13:56,1672,avconferenced,73.46209653350901,02:38
2024-09-04 14:13:56,1670,mediaremoteagent,78.6990576283711,02:52
2024-09-04 14:13:56,1669,useractivityd,87.76064124155683,55:10
2024-09-04 14:13:56,1660,seserviced,74.44597894095985,10:36
2024-09-04 14:13:56,1655,distnoted,8.042969932765098,39:45
2024-09-04 14:13:56,1653,nearbyd,61.63938197576273,31:00
2024-09-04 14:13:56,1652,imagent,81.64720849422898,59:52
2024-09-04 14:13:56,1650,StatusKitAgent,50.94269383703561,17:25
2024-09-04 14:13:56,1649,NotificationCent,54.51262972416985,32:24
2024-09-04 14:13:56,1639,corespeechd,24.460030414988733,52:26
2024-09-04 14:13:56,1637,searchpartyusera,30.39760774271708,36:22
2024-09-04 14:13:56,1631,aned,67.14496515673365,34:57
2024-09-04 14:13:56,1629,WindowManager,43.6757419274124,53:02
2024-09-04 14:13:56,1625,distnoted,97.22390760742151,50:29
2024-09-04 14:13:56,1620,UsageTrackingAge,47.61341295727096,49:15
2024-09-04 14:13:56,1613,ContinuityCaptur,14.67824455936424,14:58
2024-09-04 14:13:56,1603,WiFiAgent,23.746794429109396,38:54
2024-09-04 14:13:56,1601,filecoordination,13.166432940176232,32:28
2024-09-04 14:13:56,1599,fileproviderd,7.597752468172326,55:24
2024-09-04 14:13:56,1591,sharedfilelistd,98.14673796352682,32:28
2024-09-04 14:13:56,1589,familycircled,71.23848029756999,38:21
2024-09-04 14:13:56,1583,usernotification,9.464210474619005,53:14
2024-09-04 14:13:56,1581,awdd,97.8360136635596,34:02
2024-09-04 14:13:56,1579,lockoutagent,21.543073252399726,35:25
2024-09-04 14:13:56,1577,sharingd,79.56802861029486,43:06
2024-09-04 14:13:56,1575,ctkd,30.81822822071857,31:00
2024-09-04 14:13:56,1565,identityservices,88.8586435520618,35:51
2024-09-04 14:13:56,1557,containermanager,17.081730684152628,59:16
2024-09-04 14:13:56,1556,ControlStrip,85.92320515789635,06:54
2024-09-04 14:13:56,1555,nsurlsessiond,70.32127166526382,06:30
2024-09-04 14:13:56,1553,usernoted,86.87208901870392,20:53
2024-09-04 14:13:56,1552,accountsd,83.41094468718968,34:43
2024-09-04 14:13:56,1546,rapportd,37.08531802551338,06:21
2024-09-04 14:13:56,1544,pboard,76.95382458544073,40:00
2024-09-04 14:13:56,1540,universalaccessd,18.88787393072078,23:33
2024-09-04 14:13:56,1534,UserEventAgent,99.68302746658311,03:34
2024-09-04 14:13:56,1532,secd,51.05466894123912,31:18
2024-09-04 14:13:56,1522,coreauthd,74.66958768281445,47:13
2024-09-04 14:13:56,1507,IOUserBluetoothS,13.512029409051484,30:47
2024-09-04 14:13:56,1506,IOUserBluetoothS,67.37570589339103,59:44
2024-09-04 14:13:56,1505,IOUserBluetoothS,16.130717721401812,08:00
2024-09-04 14:13:56,1495,oahd,2.324441414638667,45:15
2024-09-04 14:13:56,1488,securityd_servic,64.01734273069583,14:52
2024-09-04 14:13:56,1479,SubmitDiagInfo,85.98248247036243,26:07
2024-09-04 14:13:56,1474,lsd,92.26534364714321,35:31
2024-09-04 14:13:56,1472,cfprefsd,20.09598790412711,56:44
2024-09-04 14:13:56,1470,mdbulkimport,64.02228989455084,25:33
2024-09-04 14:13:56,1469,mdbulkimport,42.52577705418017,35:27
2024-09-04 14:13:56,1468,SettingsDaemon,42.05315920148237,52:25
2024-09-04 14:13:56,1464,distnoted,51.51407448620125,26:53
2024-09-04 14:13:56,1463,distnoted,13.05362770614198,31:26
2024-09-04 14:13:56,1459,distnoted,18.646337401510195,22:19
2024-09-04 14:13:56,1458,mds_stores,29.166378731820263,14:09
2024-09-04 14:13:56,1399,gamepolicyd,14.633276163967235,13:38
2024-09-04 14:13:56,1393,RTProtectionDaem,30.965265367502447,22:09
2024-09-04 14:13:56,1391,appleeventsd,15.755229178250097,03:47
2024-09-04 14:13:56,1389,eligibilityd,13.933509551602974,31:12
2024-09-04 14:13:56,1384,locationd,21.651183283454046,45:40
2024-09-04 14:13:56,1382,systemstats,87.4163099016975,53:56
2024-09-04 14:13:56,1380,distnoted,75.28179847774042,44:51
2024-09-04 14:13:56,1333,searchpartyd,12.241702579685743,08:30
2024-09-04 14:13:56,1327,UVCAssistant,88.43810673936075,17:58
2024-09-04 14:13:56,1326,cameracaptured,45.85032948055016,35:22
2024-09-04 14:13:56,1325,appleh13camerad,98.52277100528994,22:24
2024-09-04 14:13:56,1317,wifianalyticsd,94.41731961262855,51:59
2024-09-04 14:13:56,1310,distnoted,83.63898529312344,25:03
2024-09-04 14:13:56,1292,distnoted,19.539689080517597,37:22
2024-09-04 14:13:56,1272,symptomsd,87.14240164583256,58:40
2024-09-04 14:13:56,1271,mDNSResponderHel,20.70944027401811,35:22
2024-09-04 14:13:56,1269,com.apple.AppleU,67.60900314264042,24:59
2024-09-04 14:13:56,1264,storagekitd,33.52040306204495,18:37
2024-09-04 14:13:56,1263,com.apple.Driver,9.692939509397458,22:38
2024-09-04 14:13:56,1262,distnoted,23.59999240385713,26:29
2024-09-04 14:13:56,1252,TouchBarServer,77.93650371434688,49:01
2024-09-04 14:13:56,1251,audioclocksyncd,71.9465211593763,31:29
2024-09-04 14:13:56,1248,mDNSResponder,57.22830212772463,55:47
2024-09-04 14:13:56,1244,syspolicyd,15.12310951036422,08:45
2024-09-04 14:13:56,1241,authd,89.2490530713459,57:05
2024-09-04 14:13:56,1235,distnoted,97.33622493733178,38:29
2024-09-04 14:13:56,1231,distnoted,89.36758447396144,25:28
2024-09-04 14:13:56,1229,distnoted,66.36072874678004,06:11
2024-09-04 14:13:56,1224,analyticsd,50.927502286214235,33:37
2024-09-04 14:13:56,1221,nsurlsessiond,58.33597982343689,11:52
2024-09-04 14:13:56,1220,apfsd,27.424136401629106,21:42
2024-09-04 14:13:56,1214,systemstatusd,20.72707089373789,07:40
2024-09-04 14:13:56,1211,coreaudiod,92.94384188137029,54:04
2024-09-04 14:13:56,1196,airportd,77.19744505748983,13:04
2024-09-04 14:13:56,1171,lsd,91.92454528018001,44:30
2024-09-04 14:13:56,1170,coreservicesd,75.26333919179731,39:56
2024-09-04 14:13:56,1169,contextstored,21.46406108832832,33:08
2024-09-04 14:13:56,1168,runningboardd,84.48710216263376,17:32
2024-09-04 14:13:56,1167,loginwindow,29.961129625490535,35:20
2024-09-04 14:13:56,1165,tccd,98.93825995171528,10:45
2024-09-04 14:13:56,1164,cfprefsd,83.89946723292844,55:27
2024-09-04 14:13:56,1163,WindowServer,67.49451384714125,15:29
2024-09-04 14:13:56,1161,com.apple.cmio.r,5.918129104581338,01:15
2024-09-04 14:13:56,1160,AirPlayXPCHelper,68.24053397615786,14:43
2024-09-04 14:13:56,1159,corebrightnessd,96.55452524638673,35:21
2024-09-04 14:13:56,1157,notifyd,90.16360015701869,19:01
2024-09-04 14:13:56,1156,bluetoothd,56.97273627668218,58:45
2024-09-04 14:13:56,1153,KernelEventAgent,7.144577542439334,55:34
2024-09-04 14:13:56,1152,revisiond,1.4266455658506483,43:36
2024-09-04 14:13:56,1151,logind,14.056814362651105,22:58
2024-09-04 14:13:56,1147,distnoted,34.35817738147924,25:09
2024-09-04 14:13:56,1145,dasd,47.89542579794699,56:08
2024-09-04 14:13:56,1144,autofsd,13.747197348406125,19:49
2024-09-04 14:13:56,1140,securityd,68.13707827755476,56:31
2024-09-04 14:13:56,1139,usbmuxd,17.829225803019355,40:12
2024-09-04 14:13:56,1138,timed,27.991481779730886,29:06
2024-09-04 14:13:56,1137,launchservicesd,33.20416500088602,36:31
2024-09-04 14:13:56,1136,apsd,33.08957849395434,11:38
2024-09-04 14:13:56,1135,opendirectoryd,94.30734808085165,30:09
2024-09-04 14:13:56,1134,thermalmonitord,26.49051647407642,01:58
2024-09-04 14:13:56,1131,syslogd,29.459236274229404,25:17
2024-09-04 14:13:56,1127,diskarbitrationd,5.413069167552331,17:31
2024-09-04 14:13:56,1126,kernelmanagerd,62.029511519426904,43:02
2024-09-04 14:13:56,1124,mds,94.52209793300925,20:21
2024-09-04 14:13:56,1120,watchdogd,62.12112655466369,23:38
2024-09-04 14:13:56,1115,remoted,87.48050504460154,20:01
2024-09-04 14:13:56,1110,IOMFB_bics_daemo,97.52056176554211,39:18
2024-09-04 14:13:56,1109,powerd,58.27682285184189,32:34
2024-09-04 14:13:56,1107,configd,29.603236737798156,16:38
2024-09-04 14:13:56,1104,systemstats,22.74627481087217,05:17
2024-09-04 14:13:56,1101,mediaremoted,48.894190911647115,37:50
2024-09-04 14:13:56,1100,fseventsd,78.88320402162961,45:21
2024-09-04 14:13:56,1099,uninstalld,44.82689453352082,15:51
2024-09-04 14:13:56,1097,UserEventAgent,19.550896082104973,17:07
2024-09-04 14:13:56,1095,logd,14.12926876835513,04:51
2024-09-04 14:13:56,1,launchd,24.78897952686895,32:14
2024-09-04 14:13:56,0,kernel_task,15.1146549686897,21:29
2024-09-04 14:13:56,,,38.48606017598175,14:27
2024-09-04 14:13:56,------------------------------,,67.52076155341517,21:06
2024-09-04 14:13:56,,,38.99176452521328,35:41
2024-09-04 14:14:06,98522,top,68.77030021794826,17:27
2024-09-04 14:14:06,98515,mdworker_shared,74.83276405615376,53:31
2024-09-04 14:14:06,98514,mdworker_shared,9.216216916447495,42:31
2024-09-04 14:14:06,98507,mdworker_shared,39.36276659371909,37:37
2024-09-04 14:14:06,98502,mdworker_shared,94.0305452003365,50:12
2024-09-04 14:14:06,98495,ThemeWidgetContr,35.61599881244254,54:46
2024-09-04 14:14:06,98486,QuickLookUIServi,70.94967140695465,10:55
2024-09-04 14:14:06,98485,com.apple.appkit,40.3520490604436,19:28
2024-09-04 14:14:06,98483,TextEdit,3.961878490005577,26:42
2024-09-04 14:14:06,98466,bash,74.78704891091739,27:47
2024-09-04 14:14:06,98448,zsh,60.79651002510707,59:57
2024-09-04 14:14:06,98447,login,5.344665262796067,28:17
2024-09-04 14:14:06,98435,Google,2.2814732216262845,34:22
2024-09-04 14:14:06,98427,AssetCacheTether,87.68230480424899,44:02
2024-09-04 14:14:06,98426,AssetCache,95.47137635805353,17:48
2024-09-04 14:14:06,98423,spindump_agent,78.94755314214842,53:18
2024-09-04 14:14:06,98422,spindump,49.78509596479238,53:56
2024-09-04 14:14:06,98384,com.apple.Accoun,53.351986805589554,51:52
2024-09-04 14:14:06,98382,swcd,98.70701794889037,58:37
2024-09-04 14:14:06,98381,Terminal,2.2859091066908754,42:25
2024-09-04 14:14:06,98380,containermanager,12.189377475338937,49:22
2024-09-04 14:14:06,98379,amsengagementd,37.77543413482141,59:16
2024-09-04 14:14:06,98378,amsaccountsd,79.38578672060589,39:57
2024-09-04 14:14:06,98377,QuickLookSatelli,79.64063724500295,17:34
2024-09-04 14:14:06,98376,itunescloudd,87.77022130625866,22:31
2024-09-04 14:14:06,98359,trustdFileHelper,73.32837222335662,35:52
2024-09-04 14:14:06,98358,trustd,67.43802310401875,18:33
2024-09-04 14:14:06,98349,captiveagent,69.01641182740711,53:47
2024-09-04 14:14:06,98348,CloudKeychainPro,37.78696421320068,28:58
2024-09-04 14:14:06,98346,MTLCompilerServi,12.380973181648013,11:53
2024-09-04 14:14:06,98339,MTLCompilerServi,50.897631354951976,37:38
2024-09-04 14:14:06,98333,netbiosd,70.31609662729919,55:56
2024-09-04 14:14:06,98325,rpcsvchost,53.75207571643258,41:34
2024-09-04 14:14:06,98322,WiFiVelocityAgen,10.06932189071713,28:06
2024-09-04 14:14:06,98321,findmybeaconingd,0.7991503463018024,12:20
2024-09-04 14:14:06,98320,findmydeviced,46.57630967102655,10:32
2024-09-04 14:14:06,98319,bluetoothuserd,36.58873436377375,53:59
2024-09-04 14:14:06,98288,keyboardservices,13.322061661808126,53:13
2024-09-04 14:14:06,98282,SetStoreUpdateSe,75.81970155515288,18:56
2024-09-04 14:14:06,98281,IMDPersistenceAg,80.98582244896122,53:31
2024-09-04 14:14:06,98280,siriknowledged,93.18438379858438,57:17
2024-09-04 14:14:06,98273,contactsd,27.643476994699554,34:01
2024-09-04 14:14:06,98246,PlugInLibrarySer,13.621730962720557,50:44
2024-09-04 14:14:06,98095,XProtectBridgeSe,77.12723945560872,18:07
2024-09-04 14:14:06,98081,businessservices,11.715260144264239,12:30
2024-09-04 14:14:06,98076,triald,91.8883435533994,14:48
2024-09-04 14:14:06,98075,ospredictiond,7.866981565242859,28:45
2024-09-04 14:14:06,98062,idleassetsd,31.910212864426192,45:12
2024-09-04 14:14:06,97989,helpd,33.43335938140729,28:27
2024-09-04 14:14:06,97892,audioanalyticsd,98.92933091690016,44:05
2024-09-04 14:14:06,97718,com.apple.siri-d,45.35784160229196,44:51
2024-09-04 14:14:06,97715,remindd,15.506576698535513,09:34
2024-09-04 14:14:06,97697,XprotectService,17.70496517748219,57:47
2024-09-04 14:14:06,97658,naturallanguaged,59.47839863819856,21:07
2024-09-04 14:14:06,97657,pbs,25.240509242008557,05:01
2024-09-04 14:14:06,97654,ThumbnailExtensi,36.9967685273628,12:46
2024-09-04 14:14:06,97522,OSDUIHelper,50.466067381620796,16:10
2024-09-04 14:14:06,97457,AppSSODaemon,49.18227106367603,34:20
2024-09-04 14:14:06,97454,AppSSOAgent,91.94190758999613,55:27
2024-09-04 14:14:06,97421,coreautha,44.67064185397975,26:23
2024-09-04 14:14:06,97236,nbagent,92.28494108395716,24:34
2024-09-04 14:14:06,97232,dataaccessd,91.19884950420044,12:33
2024-09-04 14:14:06,97140,trustd,85.92434699414694,09:47
2024-09-04 14:14:06,97137,trustd,42.80715837748594,27:08
2024-09-04 14:14:06,97101,SoftwareUpdateNo,78.28241587072749,06:26
2024-09-04 14:14:06,97062,homed,94.68696036419342,37:32
2024-09-04 14:14:06,97028,CoreServicesUIAg,73.38436331832847,13:51
2024-09-04 14:14:06,97024,PerfPowerService,85.83434474829268,27:30
2024-09-04 14:14:06,96986,tipsd,28.557611255510217,04:14
2024-09-04 14:14:06,96980,ScopedBookmarkAg,69.98773271334352,37:01
2024-09-04 14:14:06,96964,wifivelocityd,24.691862638834074,11:11
2024-09-04 14:14:06,96936,osanalyticshelpe,28.595262118138354,01:44
2024-09-04 14:14:06,96917,logd_helper,97.69788258263493,14:01
2024-09-04 14:14:06,96916,systemsoundserve,49.637163385732485,53:59
2024-09-04 14:14:06,96903,biometrickitd,99.00855413791557,13:50
2024-09-04 14:14:06,96901,coreauthd,47.55409732293256,58:09
2024-09-04 14:14:06,96900,DockHelper,86.88577796289111,21:22
2024-09-04 14:14:06,96899,donotdisturbd,42.16874943334755,35:01
2024-09-04 14:14:06,96893,iCloudNotificati,90.80517146364635,14:39
2024-09-04 14:14:06,96884,smd,80.95293379008187,13:17
2024-09-04 14:14:06,96873,amfid,11.796802310428445,29:57
2024-09-04 14:14:06,96859,AquaAppearanceHe,52.45228586627362,28:17
2024-09-04 14:14:06,96857,iconservicesd,38.33929104863808,38:09
2024-09-04 14:14:06,96856,iconservicesagen,0.3405656859560846,41:04
2024-09-04 14:14:06,96853,ScreenTimeWidget,17.62118514790796,32:53
2024-09-04 14:14:06,96834,AssetCacheLocato,38.38909946574215,17:05
2024-09-04 14:14:06,96832,neagent,54.44439950740849,44:47
2024-09-04 14:14:06,96831,WeatherWidget,70.43753546757301,40:18
2024-09-04 14:14:06,96818,csnameddatad,15.531596627525934,31:36
2024-09-04 14:14:06,96811,backupd-helper,72.60698154645291,04:01
2024-09-04 14:14:06,96808,com.apple.quickl,74.050775019441,19:57
2024-09-04 14:14:06,96784,usermanagerd,58.7176883776,33:50
2024-09-04 14:14:06,96783,com.apple.CloudD,68.98737082176804,07:19
2024-09-04 14:14:06,96781,adid,27.08086942227731,07:45
2024-09-04 14:14:06,96780,akd,57.175270893251906,19:15
